after,after_request_id,after_request_sequence,after_status,alias,before,before_request_id,before_request_sequence,before_status,block,both_measured,contribution,family,included,order_sequence,painter_id,status,template_id,weight
style_instruction,b0000-B1-claude_monet-style_instruction-gpt-image-2,150,measured,gpt-image-2,by_name,b0000-B1-claude_monet-by_name-gpt-image-2,151,measured,0,True,0.007503225654452848,spatial,True,150,claude_monet,conditional_joint_randomization,B1,0.015625
style_instruction,b0000-R1-claude_monet-style_instruction-gpt-image-2,186,measured,gpt-image-2,by_name,b0000-R1-claude_monet-by_name-gpt-image-2,188,measured,0,True,0.009417794644460062,spatial,True,186,claude_monet,conditional_joint_randomization,R1,0.015625
style_instruction,b0000-L1-claude_monet-style_instruction-gpt-image-2,299,measured,gpt-image-2,by_name,b0000-L1-claude_monet-by_name-gpt-image-2,298,measured,0,True,-0.0007078117496986738,spatial,True,298,claude_monet,conditional_joint_randomization,L1,0.015625
style_instruction,b0000-W3-claude_monet-style_instruction-gpt-image-2,310,measured,gpt-image-2,by_name,b0000-W3-claude_monet-by_name-gpt-image-2,311,measured,0,True,0.014323091786118444,spatial,True,310,claude_monet,conditional_joint_randomization,W3,0.015625
style_instruction,b0000-L2-claude_monet-style_instruction-gpt-image-2,373,measured,gpt-image-2,by_name,b0000-L2-claude_monet-by_name-gpt-image-2,374,measured,0,True,0.0015567368871163278,spatial,True,373,claude_monet,conditional_joint_randomization,L2,0.015625
style_instruction,b0000-B4-claude_monet-style_instruction-gpt-image-2,394,measured,gpt-image-2,by_name,b0000-B4-claude_monet-by_name-gpt-image-2,393,measured,0,True,0.0005318833649239699,spatial,True,393,claude_monet,conditional_joint_randomization,B4,0.015625
style_instruction,b0000-B3-claude_monet-style_instruction-gpt-image-2,399,measured,gpt-image-2,by_name,b0000-B3-claude_monet-by_name-gpt-image-2,401,measured,0,True,0.00753947935218556,spatial,True,399,claude_monet,conditional_joint_randomization,B3,0.015625
style_instruction,b0000-W1-claude_monet-style_instruction-gpt-image-2,425,measured,gpt-image-2,by_name,b0000-W1-claude_monet-by_name-gpt-image-2,423,measured,0,True,-0.010193875905809197,spatial,True,423,claude_monet,conditional_joint_randomization,W1,0.015625
style_instruction,b0000-R2-claude_monet-style_instruction-gpt-image-2,459,measured,gpt-image-2,by_name,b0000-R2-claude_monet-by_name-gpt-image-2,461,measured,0,True,-0.003291046390904148,spatial,True,459,claude_monet,conditional_joint_randomization,R2,0.015625
style_instruction,b0001-B2-claude_monet-style_instruction-gpt-image-2,512,measured,gpt-image-2,by_name,b0001-B2-claude_monet-by_name-gpt-image-2,510,measured,1,True,-0.004301477817039122,spatial,True,510,claude_monet,conditional_joint_randomization,B2,0.015625
style_instruction,b0001-B1-claude_monet-style_instruction-gpt-image-2,526,measured,gpt-image-2,by_name,b0001-B1-claude_monet-by_name-gpt-image-2,527,measured,1,True,0.01088066230896869,spatial,True,526,claude_monet,conditional_joint_randomization,B1,0.015625
style_instruction,b0001-W3-claude_monet-style_instruction-gpt-image-2,570,measured,gpt-image-2,by_name,b0001-W3-claude_monet-by_name-gpt-image-2,571,measured,1,True,0.002921780376940533,spatial,True,570,claude_monet,conditional_joint_randomization,W3,0.015625
style_instruction,b0001-L1-claude_monet-style_instruction-gpt-image-2,621,measured,gpt-image-2,by_name,b0001-L1-claude_monet-by_name-gpt-image-2,623,measured,1,True,0.007567474890225218,spatial,True,621,claude_monet,conditional_joint_randomization,L1,0.015625
style_instruction,b0001-R3-claude_monet-style_instruction-gpt-image-2,662,measured,gpt-image-2,by_name,b0001-R3-claude_monet-by_name-gpt-image-2,660,measured,1,True,-0.000941075323762447,spatial,True,660,claude_monet,conditional_joint_randomization,R3,0.015625
style_instruction,b0001-R2-claude_monet-style_instruction-gpt-image-2,671,measured,gpt-image-2,by_name,b0001-R2-claude_monet-by_name-gpt-image-2,670,measured,1,True,-0.0009976627521061238,spatial,True,670,claude_monet,conditional_joint_randomization,R2,0.015625
style_instruction,b0001-L2-claude_monet-style_instruction-gpt-image-2,681,measured,gpt-image-2,by_name,b0001-L2-claude_monet-by_name-gpt-image-2,682,measured,1,True,0.006951718287996199,spatial,True,681,claude_monet,conditional_joint_randomization,L2,0.015625
style_instruction,b0001-L4-claude_monet-style_instruction-gpt-image-2,700,measured,gpt-image-2,by_name,b0001-L4-claude_monet-by_name-gpt-image-2,701,measured,1,True,-0.0027476939004364917,spatial,True,700,claude_monet,conditional_joint_randomization,L4,0.015625
style_instruction,b0001-L3-claude_monet-style_instruction-gpt-image-2,711,measured,gpt-image-2,by_name,b0001-L3-claude_monet-by_name-gpt-image-2,713,measured,1,True,-0.002014971347072375,spatial,True,711,claude_monet,conditional_joint_randomization,L3,0.015625
style_instruction,b0001-W4-claude_monet-style_instruction-gpt-image-2,781,measured,gpt-image-2,by_name,b0001-W4-claude_monet-by_name-gpt-image-2,782,measured,1,True,0.022995118933180507,spatial,True,781,claude_monet,conditional_joint_randomization,W4,0.015625
style_instruction,b0001-B3-claude_monet-style_instruction-gpt-image-2,788,measured,gpt-image-2,by_name,b0001-B3-claude_monet-by_name-gpt-image-2,787,measured,1,True,0.005057332084418761,spatial,True,787,claude_monet,conditional_joint_randomization,B3,0.015625
style_instruction,b0001-R1-claude_monet-style_instruction-gpt-image-2,859,measured,gpt-image-2,by_name,b0001-R1-claude_monet-by_name-gpt-image-2,858,measured,1,True,0.002910363343511045,spatial,True,858,claude_monet,conditional_joint_randomization,R1,0.015625
style_instruction,b0001-R4-claude_monet-style_instruction-gpt-image-2,881,measured,gpt-image-2,by_name,b0001-R4-claude_monet-by_name-gpt-image-2,880,measured,1,True,-0.016033057879968955,spatial,True,880,claude_monet,conditional_joint_randomization,R4,0.015625
style_instruction,b0001-B4-claude_monet-style_instruction-gpt-image-2,916,measured,gpt-image-2,by_name,b0001-B4-claude_monet-by_name-gpt-image-2,915,measured,1,True,0.009929337180999767,spatial,True,915,claude_monet,conditional_joint_randomization,B4,0.015625
style_instruction,b0001-W2-claude_monet-style_instruction-gpt-image-2,938,measured,gpt-image-2,by_name,b0001-W2-claude_monet-by_name-gpt-image-2,937,measured,1,True,0.008317004891506191,spatial,True,937,claude_monet,conditional_joint_randomization,W2,0.015625
style_instruction,b0001-W1-claude_monet-style_instruction-gpt-image-2,948,measured,gpt-image-2,by_name,b0001-W1-claude_monet-by_name-gpt-image-2,949,measured,1,True,-0.008088822544602255,spatial,True,948,claude_monet,conditional_joint_randomization,W1,0.015625
style_instruction,b0002-W1-claude_monet-style_instruction-gpt-image-2,974,measured,gpt-image-2,by_name,b0002-W1-claude_monet-by_name-gpt-image-2,973,measured,2,True,-0.007169438129090017,spatial,True,973,claude_monet,conditional_joint_randomization,W1,0.015625
style_instruction,b0002-W2-claude_monet-style_instruction-gpt-image-2,996,measured,gpt-image-2,by_name,b0002-W2-claude_monet-by_name-gpt-image-2,997,measured,2,True,0.01141276346888706,spatial,True,996,claude_monet,conditional_joint_randomization,W2,0.015625
style_instruction,b0002-W3-claude_monet-style_instruction-gpt-image-2,1002,measured,gpt-image-2,by_name,b0002-W3-claude_monet-by_name-gpt-image-2,1003,measured,2,True,0.008339823181286177,spatial,True,1002,claude_monet,conditional_joint_randomization,W3,0.015625
style_instruction,b0002-R4-claude_monet-style_instruction-gpt-image-2,1019,measured,gpt-image-2,by_name,b0002-R4-claude_monet-by_name-gpt-image-2,1018,measured,2,True,-0.0021605568189748126,spatial,True,1018,claude_monet,conditional_joint_randomization,R4,0.015625
style_instruction,b0002-L3-claude_monet-style_instruction-gpt-image-2,1043,measured,gpt-image-2,by_name,b0002-L3-claude_monet-by_name-gpt-image-2,1042,measured,2,True,-0.002567303229568857,spatial,True,1042,claude_monet,conditional_joint_randomization,L3,0.015625
style_instruction,b0002-R1-claude_monet-style_instruction-gpt-image-2,1060,measured,gpt-image-2,by_name,b0002-R1-claude_monet-by_name-gpt-image-2,1059,measured,2,True,-0.0014024686847871615,spatial,True,1059,claude_monet,conditional_joint_randomization,R1,0.015625
style_instruction,b0002-L2-claude_monet-style_instruction-gpt-image-2,1108,measured,gpt-image-2,by_name,b0002-L2-claude_monet-by_name-gpt-image-2,1109,measured,2,True,-0.000789131423189024,spatial,True,1108,claude_monet,conditional_joint_randomization,L2,0.015625
style_instruction,b0002-W4-claude_monet-style_instruction-gpt-image-2,1191,measured,gpt-image-2,by_name,b0002-W4-claude_monet-by_name-gpt-image-2,1193,measured,2,True,0.006444635231995698,spatial,True,1191,claude_monet,conditional_joint_randomization,W4,0.015625
style_instruction,b0002-R2-claude_monet-style_instruction-gpt-image-2,1222,measured,gpt-image-2,by_name,b0002-R2-claude_monet-by_name-gpt-image-2,1223,measured,2,True,0.005586997220242286,spatial,True,1222,claude_monet,conditional_joint_randomization,R2,0.015625
style_instruction,b0002-B2-claude_monet-style_instruction-gpt-image-2,1257,measured,gpt-image-2,by_name,b0002-B2-claude_monet-by_name-gpt-image-2,1259,measured,2,True,-0.0031227077835315614,spatial,True,1257,claude_monet,conditional_joint_randomization,B2,0.015625
style_instruction,b0002-L1-claude_monet-style_instruction-gpt-image-2,1343,measured,gpt-image-2,by_name,b0002-L1-claude_monet-by_name-gpt-image-2,1341,measured,2,True,0.007583767925962034,spatial,True,1341,claude_monet,conditional_joint_randomization,L1,0.015625
style_instruction,b0002-L4-claude_monet-style_instruction-gpt-image-2,1348,measured,gpt-image-2,by_name,b0002-L4-claude_monet-by_name-gpt-image-2,1347,measured,2,True,-0.00879540640166538,spatial,True,1347,claude_monet,conditional_joint_randomization,L4,0.015625
style_instruction,b0002-R3-claude_monet-style_instruction-gpt-image-2,1350,measured,gpt-image-2,by_name,b0002-R3-claude_monet-by_name-gpt-image-2,1352,measured,2,True,0.017635235130080765,spatial,True,1350,claude_monet,conditional_joint_randomization,R3,0.015625
style_instruction,b0002-B4-claude_monet-style_instruction-gpt-image-2,1363,measured,gpt-image-2,by_name,b0002-B4-claude_monet-by_name-gpt-image-2,1364,measured,2,True,0.0003140246022987972,spatial,True,1363,claude_monet,conditional_joint_randomization,B4,0.015625
style_instruction,b0002-B3-claude_monet-style_instruction-gpt-image-2,1368,measured,gpt-image-2,by_name,b0002-B3-claude_monet-by_name-gpt-image-2,1370,measured,2,True,0.023171768519340913,spatial,True,1368,claude_monet,conditional_joint_randomization,B3,0.015625
style_instruction,b0002-B1-claude_monet-style_instruction-gpt-image-2,1413,measured,gpt-image-2,by_name,b0002-B1-claude_monet-by_name-gpt-image-2,1414,measured,2,True,0.0018462964759400485,spatial,True,1413,claude_monet,conditional_joint_randomization,B1,0.015625
style_instruction,b0003-L4-claude_monet-style_instruction-gpt-image-2,1450,measured,gpt-image-2,by_name,b0003-L4-claude_monet-by_name-gpt-image-2,1451,measured,3,True,-0.0021413450036879556,spatial,True,1450,claude_monet,conditional_joint_randomization,L4,0.015625
style_instruction,b0003-B3-claude_monet-style_instruction-gpt-image-2,1458,measured,gpt-image-2,by_name,b0003-B3-claude_monet-by_name-gpt-image-2,1459,measured,3,True,0.00044242804199222385,spatial,True,1458,claude_monet,conditional_joint_randomization,B3,0.015625
style_instruction,b0003-L1-claude_monet-style_instruction-gpt-image-2,1528,measured,gpt-image-2,by_name,b0003-L1-claude_monet-by_name-gpt-image-2,1527,measured,3,True,0.0012488444646967384,spatial,True,1527,claude_monet,conditional_joint_randomization,L1,0.015625
style_instruction,b0003-W1-claude_monet-style_instruction-gpt-image-2,1555,measured,gpt-image-2,by_name,b0003-W1-claude_monet-by_name-gpt-image-2,1554,measured,3,True,-0.01089035939341023,spatial,True,1554,claude_monet,conditional_joint_randomization,W1,0.015625
style_instruction,b0003-R1-claude_monet-style_instruction-gpt-image-2,1683,measured,gpt-image-2,by_name,b0003-R1-claude_monet-by_name-gpt-image-2,1684,measured,3,True,0.010407412776220079,spatial,True,1683,claude_monet,conditional_joint_randomization,R1,0.015625
style_instruction,b0003-L3-claude_monet-style_instruction-gpt-image-2,1687,measured,gpt-image-2,by_name,b0003-L3-claude_monet-by_name-gpt-image-2,1688,measured,3,True,0.004480893338041081,spatial,True,1687,claude_monet,conditional_joint_randomization,L3,0.015625
style_instruction,b0003-B1-claude_monet-style_instruction-gpt-image-2,1731,measured,gpt-image-2,by_name,b0003-B1-claude_monet-by_name-gpt-image-2,1733,measured,3,True,-0.018346109070092806,spatial,True,1731,claude_monet,conditional_joint_randomization,B1,0.015625
style_instruction,b0003-W2-claude_monet-style_instruction-gpt-image-2,1749,measured,gpt-image-2,by_name,b0003-W2-claude_monet-by_name-gpt-image-2,1750,measured,3,True,0.017635544870743286,spatial,True,1749,claude_monet,conditional_joint_randomization,W2,0.015625
style_instruction,b0003-B2-claude_monet-style_instruction-gpt-image-2,1757,measured,gpt-image-2,by_name,b0003-B2-claude_monet-by_name-gpt-image-2,1756,measured,3,True,0.0051438987631080985,spatial,True,1756,claude_monet,conditional_joint_randomization,B2,0.015625
style_instruction,b0003-W3-claude_monet-style_instruction-gpt-image-2,1761,measured,gpt-image-2,by_name,b0003-W3-claude_monet-by_name-gpt-image-2,1763,measured,3,True,0.0008169715601484065,spatial,True,1761,claude_monet,conditional_joint_randomization,W3,0.015625
style_instruction,b0003-L2-claude_monet-style_instruction-gpt-image-2,1782,measured,gpt-image-2,by_name,b0003-L2-claude_monet-by_name-gpt-image-2,1784,measured,3,True,0.014897652086679973,spatial,True,1782,claude_monet,conditional_joint_randomization,L2,0.015625
style_instruction,b0003-R4-claude_monet-style_instruction-gpt-image-2,1843,measured,gpt-image-2,by_name,b0003-R4-claude_monet-by_name-gpt-image-2,1842,measured,3,True,0.010493874164363079,spatial,True,1842,claude_monet,conditional_joint_randomization,R4,0.015625
style_instruction,b0003-R3-claude_monet-style_instruction-gpt-image-2,1868,measured,gpt-image-2,by_name,b0003-R3-claude_monet-by_name-gpt-image-2,1866,measured,3,True,-0.02576918307799548,spatial,True,1866,claude_monet,conditional_joint_randomization,R3,0.015625
style_instruction,b0003-B4-claude_monet-style_instruction-gpt-image-2,1882,measured,gpt-image-2,by_name,b0003-B4-claude_monet-by_name-gpt-image-2,1881,measured,3,True,0.00810342597059524,spatial,True,1881,claude_monet,conditional_joint_randomization,B4,0.015625
style_instruction,b0003-W4-claude_monet-style_instruction-gpt-image-2,1905,measured,gpt-image-2,by_name,b0003-W4-claude_monet-by_name-gpt-image-2,1906,measured,3,True,-0.0052903487004841085,spatial,True,1905,claude_monet,conditional_joint_randomization,W4,0.015625
style_instruction,b0003-R2-claude_monet-style_instruction-gpt-image-2,1919,measured,gpt-image-2,by_name,b0003-R2-claude_monet-by_name-gpt-image-2,1918,measured,3,True,0.0037527043362035953,spatial,True,1918,claude_monet,conditional_joint_randomization,R2,0.015625
style_aspects,b0000-W2-claude_monet-style_aspects-gpt-image-2,17,measured,gpt-image-2,style_instruction,b0000-W2-claude_monet-style_instruction-gpt-image-2,16,measured,0,True,-0.016775226093979703,spatial,True,16,claude_monet,conditional_joint_randomization,W2,0.015625
style_aspects,b0000-L4-claude_monet-style_aspects-gpt-image-2,24,measured,gpt-image-2,style_instruction,b0000-L4-claude_monet-style_instruction-gpt-image-2,25,measured,0,True,-0.004938300060792732,spatial,True,24,claude_monet,conditional_joint_randomization,L4,0.015625
style_aspects,b0000-R4-claude_monet-style_aspects-gpt-image-2,30,measured,gpt-image-2,style_instruction,b0000-R4-claude_monet-style_instruction-gpt-image-2,32,measured,0,True,-0.0031168274338942772,spatial,True,30,claude_monet,conditional_joint_randomization,R4,0.015625
style_aspects,b0000-L3-claude_monet-style_aspects-gpt-image-2,40,measured,gpt-image-2,style_instruction,b0000-L3-claude_monet-style_instruction-gpt-image-2,39,measured,0,True,-0.0015869240591374276,spatial,True,39,claude_monet,conditional_joint_randomization,L3,0.015625
style_aspects,b0000-R3-claude_monet-style_aspects-gpt-image-2,62,measured,gpt-image-2,style_instruction,b0000-R3-claude_monet-style_instruction-gpt-image-2,61,measured,0,True,0.0040443790715612715,spatial,True,61,claude_monet,conditional_joint_randomization,R3,0.015625
