alias,basis,block,domain,family,image_id,method_id,painter_id,pc1,pc2,projection_id,retried,source_run_id,template_id
original,balanced_joint,-1,original,color,wikidata:Q66763673,original,camille_pissarro,0.4629533523082554,-0.4382295327720235,camille_pissarro/color/balanced_joint,False,pfg2-method-20260905,
original,balanced_joint,-1,original,color,wikidata:Q67609594,original,camille_pissarro,0.5254382076023627,0.6267278250315151,camille_pissarro/color/balanced_joint,False,pfg2-method-20260905,
original,balanced_joint,-1,original,color,wikidata:Q67609595,original,camille_pissarro,2.3734021122756386,1.1947859841501312,camille_pissarro/color/balanced_joint,False,pfg2-method-20260905,
original,balanced_joint,-1,original,color,wikidata:Q67609596,original,camille_pissarro,-0.5819288338348316,0.8506628518119446,camille_pissarro/color/balanced_joint,False,pfg2-method-20260905,
original,balanced_joint,-1,original,color,wikidata:Q74454293,original,camille_pissarro,-2.1433735088202623,0.3156295509381194,camille_pissarro/color/balanced_joint,False,pfg2-method-20260905,
original,balanced_joint,-1,original,color,wikidata:Q7715565,original,camille_pissarro,-1.761632912614908,0.25612829466416,camille_pissarro/color/balanced_joint,False,pfg2-method-20260905,
original,balanced_joint,-1,original,color,wikidata:Q7728560,original,camille_pissarro,1.290242267472325,-0.2642140793025703,camille_pissarro/color/balanced_joint,False,pfg2-method-20260905,
original,balanced_joint,-1,original,color,wikidata:Q77487398,original,camille_pissarro,0.2575479820716118,1.6219958710514542,camille_pissarro/color/balanced_joint,False,pfg2-method-20260905,
original,balanced_joint,-1,original,color,wikidata:Q79790854,original,camille_pissarro,1.7724010505769583,-1.3133172025071713,camille_pissarro/color/balanced_joint,False,pfg2-method-20260905,
original,balanced_joint,-1,original,color,wikidata:Q79790859,original,camille_pissarro,3.835433741661254,2.323854565455574,camille_pissarro/color/balanced_joint,False,pfg2-method-20260905,
original,balanced_joint,-1,original,color,wikidata:Q79790861,original,camille_pissarro,0.744103886077438,-1.5599388022240195,camille_pissarro/color/balanced_joint,False,pfg2-method-20260905,
original,balanced_joint,-1,original,color,wikidata:Q81701878,original,camille_pissarro,-0.4829705153932792,2.3357018070854805,camille_pissarro/color/balanced_joint,False,pfg2-method-20260905,
original,balanced_joint,-1,original,color,wikidata:Q81717928,original,camille_pissarro,-1.0966234411390965,3.270991613437316,camille_pissarro/color/balanced_joint,False,pfg2-method-20260905,
original,balanced_joint,-1,original,color,wikidata:Q82119563,original,camille_pissarro,1.6476125234926786,1.6201737263042757,camille_pissarro/color/balanced_joint,False,pfg2-method-20260905,
original,balanced_joint,-1,original,color,wikidata:Q91350176,original,camille_pissarro,-1.8195577738329034,-0.021993761100485402,camille_pissarro/color/balanced_joint,False,pfg2-method-20260905,
original,balanced_joint,-1,original,color,wikidata:Q94178391,original,camille_pissarro,2.644674604010439,-1.1317219954387052,camille_pissarro/color/balanced_joint,False,pfg2-method-20260905,
original,balanced_joint,-1,original,color,wikidata:Q94636785,original,camille_pissarro,1.4373588028960198,2.1839840235073718,camille_pissarro/color/balanced_joint,False,pfg2-method-20260905,
original,balanced_joint,-1,original,color,wikidata:Q94636789,original,camille_pissarro,-1.3582365683361777,1.0430837252457632,camille_pissarro/color/balanced_joint,False,pfg2-method-20260905,
original,balanced_joint,-1,original,color,wikidata:Q94636794,original,camille_pissarro,-0.09112391595736295,-0.41415026835246427,camille_pissarro/color/balanced_joint,False,pfg2-method-20260905,
original,balanced_joint,-1,original,color,wikidata:Q94636803,original,camille_pissarro,1.6003331983745104,0.9991993055087539,camille_pissarro/color/balanced_joint,False,pfg2-method-20260905,
gpt-image-1,balanced_joint,0,generated,color,b0000-W2-camille_pissarro-by_name-gpt-image-1,by_name,camille_pissarro,-1.5393458330599357,-0.15637141757654974,camille_pissarro/color/balanced_joint,False,pps1-gpt-prompts-20260905,W2
gpt-image-1,balanced_joint,0,generated,color,b0000-B3-camille_pissarro-by_name-gpt-image-1,by_name,camille_pissarro,-0.6183467311785015,-1.2289588643624865,camille_pissarro/color/balanced_joint,False,pps1-gpt-prompts-20260905,B3
gpt-image-1,balanced_joint,0,generated,color,b0000-L4-camille_pissarro-by_name-gpt-image-1,by_name,camille_pissarro,1.39330121524596,-0.42897695461867635,camille_pissarro/color/balanced_joint,False,pps1-gpt-prompts-20260905,L4
gpt-image-1,balanced_joint,0,generated,color,b0000-W4-camille_pissarro-by_name-gpt-image-1,by_name,camille_pissarro,0.019867975116254964,-0.731886570489974,camille_pissarro/color/balanced_joint,False,pps1-gpt-prompts-20260905,W4
gpt-image-1,balanced_joint,0,generated,color,b0000-R3-camille_pissarro-by_name-gpt-image-1,by_name,camille_pissarro,0.31875464656700114,-1.7509848134503088,camille_pissarro/color/balanced_joint,False,pps1-gpt-prompts-20260905,R3
gpt-image-1,balanced_joint,0,generated,color,b0000-R1-camille_pissarro-by_name-gpt-image-1,by_name,camille_pissarro,-0.07219289602935064,-0.7711596371653883,camille_pissarro/color/balanced_joint,False,pps1-gpt-prompts-20260905,R1
gpt-image-1,balanced_joint,0,generated,color,b0000-W3-camille_pissarro-by_name-gpt-image-1,by_name,camille_pissarro,-0.017204958362278144,-0.06881356653916348,camille_pissarro/color/balanced_joint,False,pps1-gpt-prompts-20260905,W3
gpt-image-1,balanced_joint,0,generated,color,b0000-L1-camille_pissarro-by_name-gpt-image-1,by_name,camille_pissarro,-0.524014808256672,-0.3527931382806109,camille_pissarro/color/balanced_joint,False,pps1-gpt-prompts-20260905,L1
gpt-image-1,balanced_joint,0,generated,color,b0000-L2-camille_pissarro-by_name-gpt-image-1,by_name,camille_pissarro,1.3003376621377716,-0.28940991246884523,camille_pissarro/color/balanced_joint,False,pps1-gpt-prompts-20260905,L2
gpt-image-1,balanced_joint,0,generated,color,b0000-R4-camille_pissarro-by_name-gpt-image-1,by_name,camille_pissarro,0.43475288163033265,-0.85072681512416,camille_pissarro/color/balanced_joint,False,pps1-gpt-prompts-20260905,R4
gpt-image-1,balanced_joint,0,generated,color,b0000-W1-camille_pissarro-by_name-gpt-image-1,by_name,camille_pissarro,-0.2507201681381056,-1.453302028072852,camille_pissarro/color/balanced_joint,False,pps1-gpt-prompts-20260905,W1
gpt-image-1,balanced_joint,0,generated,color,b0000-B1-camille_pissarro-by_name-gpt-image-1,by_name,camille_pissarro,-0.24519114799443084,-1.6599848199231166,camille_pissarro/color/balanced_joint,False,pps1-gpt-prompts-20260905,B1
gpt-image-1,balanced_joint,0,generated,color,b0000-L3-camille_pissarro-by_name-gpt-image-1,by_name,camille_pissarro,1.5549564177639814,-0.8020429180432446,camille_pissarro/color/balanced_joint,True,ppr1-two-refusals-20260906,L3
gpt-image-1,balanced_joint,0,generated,color,b0000-B2-camille_pissarro-by_name-gpt-image-1,by_name,camille_pissarro,0.40714964983551205,-0.07720601216360845,camille_pissarro/color/balanced_joint,False,pps1-gpt-prompts-20260905,B2
gpt-image-1,balanced_joint,0,generated,color,b0000-R2-camille_pissarro-by_name-gpt-image-1,by_name,camille_pissarro,1.1584831603558783,-0.9398828750407513,camille_pissarro/color/balanced_joint,False,pps1-gpt-prompts-20260905,R2
gpt-image-1,balanced_joint,0,generated,color,b0000-B4-camille_pissarro-by_name-gpt-image-1,by_name,camille_pissarro,-0.9116428003413285,-1.1863507154019501,camille_pissarro/color/balanced_joint,False,pps1-gpt-prompts-20260905,B4
gpt-image-1,balanced_joint,1,generated,color,b0001-B2-camille_pissarro-by_name-gpt-image-1,by_name,camille_pissarro,0.7280201048665355,-0.3256706003354114,camille_pissarro/color/balanced_joint,False,pps1-gpt-prompts-20260905,B2
gpt-image-1,balanced_joint,1,generated,color,b0001-W3-camille_pissarro-by_name-gpt-image-1,by_name,camille_pissarro,-0.5918231779166767,-0.6419527690317787,camille_pissarro/color/balanced_joint,False,pps1-gpt-prompts-20260905,W3
gpt-image-1,balanced_joint,1,generated,color,b0001-W4-camille_pissarro-by_name-gpt-image-1,by_name,camille_pissarro,-0.9873323644854124,-0.0032209752861491457,camille_pissarro/color/balanced_joint,False,pps1-gpt-prompts-20260905,W4
gpt-image-1,balanced_joint,1,generated,color,b0001-W1-camille_pissarro-by_name-gpt-image-1,by_name,camille_pissarro,-0.18101108960931142,-0.5607012424589237,camille_pissarro/color/balanced_joint,False,pps1-gpt-prompts-20260905,W1
gpt-image-1,balanced_joint,1,generated,color,b0001-L1-camille_pissarro-by_name-gpt-image-1,by_name,camille_pissarro,0.02648430235885033,-1.3280363419389665,camille_pissarro/color/balanced_joint,False,pps1-gpt-prompts-20260905,L1
gpt-image-1,balanced_joint,1,generated,color,b0001-R1-camille_pissarro-by_name-gpt-image-1,by_name,camille_pissarro,1.1953015620423788,-1.406506431799666,camille_pissarro/color/balanced_joint,False,pps1-gpt-prompts-20260905,R1
gpt-image-1,balanced_joint,1,generated,color,b0001-R3-camille_pissarro-by_name-gpt-image-1,by_name,camille_pissarro,0.41817150418168014,-0.11986454745044385,camille_pissarro/color/balanced_joint,False,pps1-gpt-prompts-20260905,R3
gpt-image-1,balanced_joint,1,generated,color,b0001-B1-camille_pissarro-by_name-gpt-image-1,by_name,camille_pissarro,-1.1225948633553353,-0.7290615280271419,camille_pissarro/color/balanced_joint,False,pps1-gpt-prompts-20260905,B1
gpt-image-1,balanced_joint,1,generated,color,b0001-W2-camille_pissarro-by_name-gpt-image-1,by_name,camille_pissarro,-0.5989959831713398,-1.188855252005874,camille_pissarro/color/balanced_joint,False,pps1-gpt-prompts-20260905,W2
gpt-image-1,balanced_joint,1,generated,color,b0001-L2-camille_pissarro-by_name-gpt-image-1,by_name,camille_pissarro,1.039701713179606,-0.4541041335941129,camille_pissarro/color/balanced_joint,False,pps1-gpt-prompts-20260905,L2
gpt-image-1,balanced_joint,1,generated,color,b0001-L4-camille_pissarro-by_name-gpt-image-1,by_name,camille_pissarro,1.4828255890438933,-0.34327691609572053,camille_pissarro/color/balanced_joint,False,pps1-gpt-prompts-20260905,L4
gpt-image-1,balanced_joint,1,generated,color,b0001-L3-camille_pissarro-by_name-gpt-image-1,by_name,camille_pissarro,1.3801227363299804,-0.5429398994488258,camille_pissarro/color/balanced_joint,False,pps1-gpt-prompts-20260905,L3
gpt-image-1,balanced_joint,1,generated,color,b0001-B4-camille_pissarro-by_name-gpt-image-1,by_name,camille_pissarro,-0.5393339747740584,-1.831015597930759,camille_pissarro/color/balanced_joint,False,pps1-gpt-prompts-20260905,B4
gpt-image-1,balanced_joint,1,generated,color,b0001-R4-camille_pissarro-by_name-gpt-image-1,by_name,camille_pissarro,1.0279664210921247,-1.104002606713494,camille_pissarro/color/balanced_joint,False,pps1-gpt-prompts-20260905,R4
gpt-image-1,balanced_joint,1,generated,color,b0001-R2-camille_pissarro-by_name-gpt-image-1,by_name,camille_pissarro,-0.1593250558280237,0.006554671070197029,camille_pissarro/color/balanced_joint,False,pps1-gpt-prompts-20260905,R2
gpt-image-1,balanced_joint,1,generated,color,b0001-B3-camille_pissarro-by_name-gpt-image-1,by_name,camille_pissarro,-0.10531468893315017,-1.2267061283603033,camille_pissarro/color/balanced_joint,False,pps1-gpt-prompts-20260905,B3
gpt-image-1,balanced_joint,2,generated,color,b0002-R1-camille_pissarro-by_name-gpt-image-1,by_name,camille_pissarro,-0.12431142922752705,-0.5475317204986939,camille_pissarro/color/balanced_joint,False,pps1-gpt-prompts-20260905,R1
gpt-image-1,balanced_joint,2,generated,color,b0002-R2-camille_pissarro-by_name-gpt-image-1,by_name,camille_pissarro,0.31735431972126826,-0.8023769623842563,camille_pissarro/color/balanced_joint,False,pps1-gpt-prompts-20260905,R2
gpt-image-1,balanced_joint,2,generated,color,b0002-L4-camille_pissarro-by_name-gpt-image-1,by_name,camille_pissarro,1.4242959884576187,-0.7688496417245338,camille_pissarro/color/balanced_joint,False,pps1-gpt-prompts-20260905,L4
gpt-image-1,balanced_joint,2,generated,color,b0002-R4-camille_pissarro-by_name-gpt-image-1,by_name,camille_pissarro,0.1790444315735929,-0.6442156332434248,camille_pissarro/color/balanced_joint,False,pps1-gpt-prompts-20260905,R4
gpt-image-1,balanced_joint,2,generated,color,b0002-B2-camille_pissarro-by_name-gpt-image-1,by_name,camille_pissarro,-0.3939326739126606,-0.2680620745843089,camille_pissarro/color/balanced_joint,False,pps1-gpt-prompts-20260905,B2
gpt-image-1,balanced_joint,2,generated,color,b0002-W3-camille_pissarro-by_name-gpt-image-1,by_name,camille_pissarro,-0.16836922024410209,-0.16884000470669022,camille_pissarro/color/balanced_joint,False,pps1-gpt-prompts-20260905,W3
gpt-image-1,balanced_joint,2,generated,color,b0002-L2-camille_pissarro-by_name-gpt-image-1,by_name,camille_pissarro,1.559761797397742,-0.2752127171012457,camille_pissarro/color/balanced_joint,False,pps1-gpt-prompts-20260905,L2
gpt-image-1,balanced_joint,2,generated,color,b0002-B1-camille_pissarro-by_name-gpt-image-1,by_name,camille_pissarro,-0.7223280413010578,-0.2398762566466428,camille_pissarro/color/balanced_joint,False,pps1-gpt-prompts-20260905,B1
gpt-image-1,balanced_joint,2,generated,color,b0002-W2-camille_pissarro-by_name-gpt-image-1,by_name,camille_pissarro,-1.0398699239269047,-1.5848463367318075,camille_pissarro/color/balanced_joint,False,pps1-gpt-prompts-20260905,W2
gpt-image-1,balanced_joint,2,generated,color,b0002-W4-camille_pissarro-by_name-gpt-image-1,by_name,camille_pissarro,-0.7476981117314193,-0.35852822730909684,camille_pissarro/color/balanced_joint,False,pps1-gpt-prompts-20260905,W4
gpt-image-1,balanced_joint,2,generated,color,b0002-L1-camille_pissarro-by_name-gpt-image-1,by_name,camille_pissarro,0.5944063112720707,-0.835730670424846,camille_pissarro/color/balanced_joint,False,pps1-gpt-prompts-20260905,L1
gpt-image-1,balanced_joint,2,generated,color,b0002-W1-camille_pissarro-by_name-gpt-image-1,by_name,camille_pissarro,-0.6341080280673331,-0.6251234709505021,camille_pissarro/color/balanced_joint,False,pps1-gpt-prompts-20260905,W1
gpt-image-1,balanced_joint,2,generated,color,b0002-L3-camille_pissarro-by_name-gpt-image-1,by_name,camille_pissarro,0.6933977724048587,-0.23025789129484164,camille_pissarro/color/balanced_joint,False,pps1-gpt-prompts-20260905,L3
gpt-image-1,balanced_joint,2,generated,color,b0002-B4-camille_pissarro-by_name-gpt-image-1,by_name,camille_pissarro,0.031278238685130015,-1.795991804125123,camille_pissarro/color/balanced_joint,False,pps1-gpt-prompts-20260905,B4
gpt-image-1,balanced_joint,2,generated,color,b0002-B3-camille_pissarro-by_name-gpt-image-1,by_name,camille_pissarro,-0.4362363878465037,-1.0200620163435854,camille_pissarro/color/balanced_joint,False,pps1-gpt-prompts-20260905,B3
gpt-image-1,balanced_joint,2,generated,color,b0002-R3-camille_pissarro-by_name-gpt-image-1,by_name,camille_pissarro,1.0396109126876998,-0.5580163156701047,camille_pissarro/color/balanced_joint,False,pps1-gpt-prompts-20260905,R3
gpt-image-1,balanced_joint,3,generated,color,b0003-R1-camille_pissarro-by_name-gpt-image-1,by_name,camille_pissarro,0.681168171682097,-0.42472241706046265,camille_pissarro/color/balanced_joint,False,pps1-gpt-prompts-20260905,R1
