painter_id,basis,condition,content_class,image_id,pc1,pc2,route
paul_cezanne,balanced_joint,named,built,generated:slot0902,-1.5509457005530893,0.6456427012566751,flux_2_max
paul_cezanne,balanced_joint,named,land,generated:slot0909,1.3447248363985378,-1.1250266799002628,flux_2_max
paul_cezanne,balanced_joint,named,water,generated:slot0920,-3.7635551728839425,-1.7398344998594903,flux_2_max
paul_cezanne,balanced_joint,named,built,generated:slot0930,-0.48903277430454634,-0.4266522041856126,flux_2_max
paul_cezanne,balanced_joint,named,land,generated:slot0935,-1.0130396717050618,1.2119633714322926,flux_2_max
paul_cezanne,balanced_joint,named,water,generated:slot0942,-0.629055794261667,-0.9008697572082038,flux_2_max
paul_cezanne,balanced_joint,named,water,generated:slot0965,-3.3697407677592808,0.051217935500899515,flux_2_max
paul_cezanne,balanced_joint,named,land,generated:slot0989,-0.6178050791134871,0.021811130158512024,flux_2_max
paul_cezanne,balanced_joint,artist_free,water,generated:slot0027,3.0025996712227,-3.5778816696472875,oauth_gpt_image_2
paul_cezanne,balanced_joint,artist_free,water,generated:slot0037,-1.3336922867274825,-2.2212527373845607,oauth_gpt_image_2
paul_cezanne,balanced_joint,artist_free,land,generated:slot0050,3.178221861336727,-2.2319698586518837,oauth_gpt_image_2
paul_cezanne,balanced_joint,artist_free,water,generated:slot0056,-1.0478830794976763,-2.323385623109407,oauth_gpt_image_2
paul_cezanne,balanced_joint,artist_free,built,generated:slot0064,1.2617721151011625,-0.16775025974685837,oauth_gpt_image_2
paul_cezanne,balanced_joint,artist_free,built,generated:slot0067,2.756635133415519,-0.4958930936978543,oauth_gpt_image_2
paul_cezanne,balanced_joint,artist_free,land,generated:slot0075,-2.090676393677366,-0.9073228299202873,oauth_gpt_image_2
paul_cezanne,balanced_joint,artist_free,built,generated:slot0083,-2.7788731705901975,0.8104361014193235,oauth_gpt_image_2
paul_cezanne,balanced_joint,artist_free,land,generated:slot0121,3.5552391578617524,-3.3405085252468134,oauth_gpt_image_2
paul_cezanne,balanced_joint,artist_free,land,generated:slot0131,4.4056843713999445,-2.739047024961182,oauth_gpt_image_2
paul_cezanne,balanced_joint,artist_free,built,generated:slot0138,1.6910616822535967,-0.47069274342540157,oauth_gpt_image_2
paul_cezanne,balanced_joint,artist_free,water,generated:slot0143,1.600435819489379,-0.6964864475024745,oauth_gpt_image_2
paul_cezanne,balanced_joint,artist_free,built,generated:slot0158,1.631164616628231,-1.264495821125087,oauth_gpt_image_2
paul_cezanne,balanced_joint,artist_free,land,generated:slot0173,0.47900704577589837,-0.5888623374600938,oauth_gpt_image_2
paul_cezanne,balanced_joint,artist_free,land,generated:slot0185,4.1559628016714205,0.5397203313978903,oauth_gpt_image_2
paul_cezanne,balanced_joint,artist_free,water,generated:slot0214,-0.13178307728295408,-0.8688946717713151,oauth_gpt_image_2
paul_cezanne,balanced_joint,artist_free,built,generated:slot0243,-0.5146913526946963,-0.36197049677386445,oauth_gpt_image_2
paul_cezanne,balanced_joint,artist_free,water,generated:slot0249,0.9479812970444338,-3.022129762519292,oauth_gpt_image_2
paul_cezanne,balanced_joint,artist_free,water,generated:slot0257,1.1883054592288762,-2.073890603876889,oauth_gpt_image_2
paul_cezanne,balanced_joint,artist_free,water,generated:slot0261,-4.9485148897692754,-3.121975254527425,oauth_gpt_image_2
paul_cezanne,balanced_joint,artist_free,water,generated:slot0278,-1.2217584565650554,-1.264293166272126,oauth_gpt_image_2
paul_cezanne,balanced_joint,artist_free,built,generated:slot0316,-1.6917171797741501,1.9591185521109933,oauth_gpt_image_2
paul_cezanne,balanced_joint,artist_free,built,generated:slot0330,-2.0746513647839024,0.04867353228657529,oauth_gpt_image_2
paul_cezanne,balanced_joint,artist_free,land,generated:slot0338,2.635577764295379,-2.184306094898805,oauth_gpt_image_2
paul_cezanne,balanced_joint,artist_free,built,generated:slot0342,2.86380039361731,-1.8449194798981419,oauth_gpt_image_2
paul_cezanne,balanced_joint,artist_free,land,generated:slot0359,0.09116266549247896,1.0332039569265299,oauth_gpt_image_2
paul_cezanne,balanced_joint,artist_free,land,generated:slot0363,1.0092003632308006,-1.1054151269434278,oauth_gpt_image_2
paul_cezanne,balanced_joint,artist_free,land,generated:slot0380,-2.0653439775624007,-0.14659024968345716,oauth_gpt_image_2
paul_cezanne,balanced_joint,artist_free,land,generated:slot0392,3.0007476230197003,-2.6699784332465013,oauth_gpt_image_2
paul_cezanne,balanced_joint,artist_free,water,generated:slot0403,1.3828912370726107,-1.8311727472424557,oauth_gpt_image_2
paul_cezanne,balanced_joint,artist_free,water,generated:slot0430,3.5685492429085075,-0.8637665849263362,oauth_gpt_image_2
paul_cezanne,balanced_joint,artist_free,water,generated:slot0446,-0.9305108426626867,-2.8996294284604702,oauth_gpt_image_2
paul_cezanne,balanced_joint,artist_free,land,generated:slot0454,3.5858485824967836,-0.23951219541220292,oauth_gpt_image_2
paul_cezanne,balanced_joint,artist_free,built,generated:slot0460,0.8199252143389386,0.034569845608490656,oauth_gpt_image_2
paul_cezanne,balanced_joint,artist_free,built,generated:slot0492,1.3550610535011527,-0.5151839453916964,oauth_gpt_image_2
paul_cezanne,balanced_joint,artist_free,built,generated:slot0495,1.4008847751053985,-0.6106763799991969,oauth_gpt_image_2
paul_cezanne,balanced_joint,artist_free,water,generated:slot0510,1.5749368056540825,-2.927654879469762,oauth_gpt_image_2
paul_cezanne,balanced_joint,artist_free,land,generated:slot0512,2.5562364664099886,-2.3130158876478015,oauth_gpt_image_2
paul_cezanne,balanced_joint,artist_free,water,generated:slot0518,-3.0006276774917158,-1.4700574484962374,oauth_gpt_image_2
paul_cezanne,balanced_joint,artist_free,water,generated:slot0539,-0.5831257876628888,-2.405870248478439,oauth_gpt_image_2
paul_cezanne,balanced_joint,artist_free,built,generated:slot0546,3.12165407667663,-0.6478241313946399,oauth_gpt_image_2
paul_cezanne,balanced_joint,artist_free,land,generated:slot0571,0.9816944924952189,-0.636791576994313,oauth_gpt_image_2
paul_cezanne,balanced_joint,artist_free,land,generated:slot0594,-0.007682609195757374,1.1610820461914833,oauth_gpt_image_2
paul_cezanne,balanced_joint,artist_free,built,generated:slot0616,2.8685071809021108,-1.0352783197435869,oauth_gpt_image_2
paul_cezanne,balanced_joint,artist_free,built,generated:slot0624,1.445854108899433,-0.8300268177849988,oauth_gpt_image_2
paul_cezanne,balanced_joint,artist_free,water,generated:slot0630,-1.3291391636661378,-2.5864345440552303,oauth_gpt_image_2
paul_cezanne,balanced_joint,artist_free,built,generated:slot0634,-2.5354841776525427,0.8582145727283257,oauth_gpt_image_2
paul_cezanne,balanced_joint,artist_free,water,generated:slot0636,-4.7891251445644,-2.3846948197320628,oauth_gpt_image_2
paul_cezanne,balanced_joint,artist_free,land,generated:slot0666,2.225932301212145,-1.6640839231091877,oauth_gpt_image_2
paul_cezanne,balanced_joint,artist_free,water,generated:slot0679,1.5227671706359096,-5.135851334387703,oauth_gpt_image_2
paul_cezanne,balanced_joint,artist_free,land,generated:slot0713,1.913184612972728,-1.0461764242878315,oauth_gpt_image_2
paul_cezanne,balanced_joint,artist_free,land,generated:slot0739,-2.376766741119241,-0.39948592303863095,oauth_gpt_image_2
paul_cezanne,balanced_joint,artist_free,built,generated:slot0744,0.2728521611440954,-0.7735014464886618,oauth_gpt_image_2
paul_cezanne,balanced_joint,artist_free,built,generated:slot0753,-2.229820759123202,0.5986162307101328,oauth_gpt_image_2
paul_cezanne,balanced_joint,artist_free,land,generated:slot0770,1.3101149966723526,-0.7294257808199133,oauth_gpt_image_2
paul_cezanne,balanced_joint,artist_free,land,generated:slot0776,3.301702361724688,-2.471061569045117,oauth_gpt_image_2
paul_cezanne,balanced_joint,artist_free,water,generated:slot0780,1.284097022600874,-1.8069627930871697,oauth_gpt_image_2
paul_cezanne,balanced_joint,artist_free,built,generated:slot0790,0.8555342122746208,-0.2262357873053537,oauth_gpt_image_2
paul_cezanne,balanced_joint,artist_free,land,generated:slot0793,5.159220613002851,-0.8010928534916767,oauth_gpt_image_2
paul_cezanne,balanced_joint,artist_free,water,generated:slot0819,1.7080976402475383,-1.631628289287461,oauth_gpt_image_2
paul_cezanne,balanced_joint,artist_free,built,generated:slot0825,2.871803013874558,0.3185038212712254,oauth_gpt_image_2
paul_cezanne,balanced_joint,artist_free,water,generated:slot0839,1.2669141088112714,-0.9594445899996507,oauth_gpt_image_2
paul_cezanne,balanced_joint,artist_free,built,generated:slot0872,1.5639316819120659,-0.055511062590565534,oauth_gpt_image_2
paul_cezanne,balanced_joint,artist_free,built,generated:slot0917,1.7434509025813214,-1.0992852552647094,oauth_gpt_image_2
paul_cezanne,balanced_joint,artist_free,land,generated:slot0925,3.1509233523526383,-2.3027930156787977,oauth_gpt_image_2
paul_cezanne,balanced_joint,artist_free,built,generated:slot0945,1.2380293285419628,-0.8307968000403592,oauth_gpt_image_2
paul_cezanne,balanced_joint,artist_free,land,generated:slot0946,-0.15578420800720652,-0.3736861247608439,oauth_gpt_image_2
paul_cezanne,balanced_joint,artist_free,built,generated:slot0951,-0.4735120476624946,0.040147756955589524,oauth_gpt_image_2
paul_cezanne,balanced_joint,artist_free,water,generated:slot0953,-1.7080183958114203,-1.8257467284466928,oauth_gpt_image_2
paul_cezanne,balanced_joint,artist_free,land,generated:slot0963,0.30445497371418667,0.9969278910297906,oauth_gpt_image_2
paul_cezanne,balanced_joint,artist_free,water,generated:slot0976,2.8678767751063563,-3.1143575523055995,oauth_gpt_image_2
paul_cezanne,balanced_joint,artist_free,water,generated:slot0984,-5.464572094510844,-3.164088277829444,oauth_gpt_image_2
paul_cezanne,balanced_joint,named,water,generated:slot0025,-2.557569914500583,-2.202845497771573,oauth_gpt_image_2
paul_cezanne,balanced_joint,named,water,generated:slot0035,-2.1917670305720867,-1.1258751436354717,oauth_gpt_image_2
paul_cezanne,balanced_joint,named,land,generated:slot0051,-0.3209212482216685,-0.8002627662217509,oauth_gpt_image_2
paul_cezanne,balanced_joint,named,water,generated:slot0055,-3.2448803723692534,-1.6531462202411649,oauth_gpt_image_2
paul_cezanne,balanced_joint,named,built,generated:slot0065,-1.3086135778507966,0.018635353846461134,oauth_gpt_image_2
paul_cezanne,balanced_joint,named,built,generated:slot0066,-2.3655633961945135,0.04024475741128304,oauth_gpt_image_2
paul_cezanne,balanced_joint,named,land,generated:slot0074,-2.282494564212984,0.25203129194071744,oauth_gpt_image_2
paul_cezanne,balanced_joint,named,built,generated:slot0081,-1.9363943280346916,0.11838422202274392,oauth_gpt_image_2
paul_cezanne,balanced_joint,named,land,generated:slot0119,-0.23484494148574236,-1.3883235418223125,oauth_gpt_image_2
paul_cezanne,balanced_joint,named,land,generated:slot0132,-0.6190118813764983,-2.1904886941949777,oauth_gpt_image_2
paul_cezanne,balanced_joint,named,built,generated:slot0140,-1.4475323514755556,0.19533888784834597,oauth_gpt_image_2
paul_cezanne,balanced_joint,named,water,generated:slot0144,-0.6618532469524523,-0.6416977862507922,oauth_gpt_image_2
paul_cezanne,balanced_joint,named,built,generated:slot0157,-2.3649703073784423,-0.9191151528671756,oauth_gpt_image_2
paul_cezanne,balanced_joint,named,land,generated:slot0171,-0.28504345414319393,-0.6864201573488494,oauth_gpt_image_2
paul_cezanne,balanced_joint,named,land,generated:slot0184,0.1954965506954418,0.08868021518503263,oauth_gpt_image_2
paul_cezanne,balanced_joint,named,water,generated:slot0213,-0.9170326997034378,-0.42382886620165156,oauth_gpt_image_2
paul_cezanne,balanced_joint,named,built,generated:slot0244,-2.1467957408866467,-0.35422116262528947,oauth_gpt_image_2
paul_cezanne,balanced_joint,named,water,generated:slot0251,-0.5281364967791193,-2.041875971883862,oauth_gpt_image_2
paul_cezanne,balanced_joint,named,water,generated:slot0258,-3.0125966946141096,-1.872077851938659,oauth_gpt_image_2
paul_cezanne,balanced_joint,named,water,generated:slot0263,-3.5108725245520684,-2.1948864027690407,oauth_gpt_image_2
paul_cezanne,balanced_joint,named,water,generated:slot0277,-3.0003121972702766,-1.018389107263271,oauth_gpt_image_2
paul_cezanne,balanced_joint,named,built,generated:slot0317,-2.551861495562275,0.23758180113698352,oauth_gpt_image_2
paul_cezanne,balanced_joint,named,built,generated:slot0328,-1.8633284807111061,0.9200601387341616,oauth_gpt_image_2
paul_cezanne,balanced_joint,named,land,generated:slot0336,-0.20541742302129218,-0.16314723035840364,oauth_gpt_image_2
paul_cezanne,balanced_joint,named,built,generated:slot0344,-1.5798716593174236,-3.5835774830445892,oauth_gpt_image_2
paul_cezanne,balanced_joint,named,land,generated:slot0361,-2.076426665927459,0.8570635521773972,oauth_gpt_image_2
paul_cezanne,balanced_joint,named,land,generated:slot0362,-1.4478802748260833,0.1614224440779963,oauth_gpt_image_2
paul_cezanne,balanced_joint,named,land,generated:slot0382,-1.614227199242292,0.15748064900910058,oauth_gpt_image_2
paul_cezanne,balanced_joint,named,land,generated:slot0391,-0.33037192693165573,-1.5059522794036617,oauth_gpt_image_2
paul_cezanne,balanced_joint,named,water,generated:slot0404,-1.2226215533556413,-0.9774475513789673,oauth_gpt_image_2
paul_cezanne,balanced_joint,named,water,generated:slot0432,-0.3967689505575331,-0.10806450169793624,oauth_gpt_image_2
paul_cezanne,balanced_joint,named,water,generated:slot0447,-2.0698203385666125,-1.702735497885548,oauth_gpt_image_2
paul_cezanne,balanced_joint,named,land,generated:slot0453,0.8300578527163174,-0.26819360988232743,oauth_gpt_image_2
paul_cezanne,balanced_joint,named,built,generated:slot0459,-0.9619464901132332,1.2474326606908688,oauth_gpt_image_2
paul_cezanne,balanced_joint,named,built,generated:slot0490,-1.7281612667604316,0.3645264915585314,oauth_gpt_image_2
paul_cezanne,balanced_joint,named,built,generated:slot0496,-1.1648645849770045,0.24033166337951586,oauth_gpt_image_2
paul_cezanne,balanced_joint,named,water,generated:slot0508,-0.8055920152976084,-2.6588322262601523,oauth_gpt_image_2
paul_cezanne,balanced_joint,named,land,generated:slot0511,-1.401099435092043,-2.1312766830828993,oauth_gpt_image_2
paul_cezanne,balanced_joint,named,water,generated:slot0519,-2.651464504935543,-0.6964745476105352,oauth_gpt_image_2
paul_cezanne,balanced_joint,named,water,generated:slot0541,-2.7812231003724954,-0.46067686331177127,oauth_gpt_image_2
paul_cezanne,balanced_joint,named,built,generated:slot0548,-2.0787075143266383,-1.3774262161988258,oauth_gpt_image_2
paul_cezanne,balanced_joint,named,land,generated:slot0570,-2.047909862102737,-0.7777541606240201,oauth_gpt_image_2
paul_cezanne,balanced_joint,named,land,generated:slot0596,-1.4197845455523215,0.8782877748602479,oauth_gpt_image_2
paul_cezanne,balanced_joint,named,built,generated:slot0614,-2.001063587726452,-3.5853487186781234,oauth_gpt_image_2
paul_cezanne,balanced_joint,named,built,generated:slot0622,-0.890555016156848,0.45146065469655333,oauth_gpt_image_2
paul_cezanne,balanced_joint,named,water,generated:slot0632,-3.547796070989032,-2.9909428652210974,oauth_gpt_image_2
paul_cezanne,balanced_joint,named,built,generated:slot0633,-3.612436272422721,-1.5705661423404078,oauth_gpt_image_2
paul_cezanne,balanced_joint,named,water,generated:slot0637,-4.236434547225581,-1.9101003919126638,oauth_gpt_image_2
paul_cezanne,balanced_joint,named,land,generated:slot0665,-0.6369613886289271,-1.0824518356573551,oauth_gpt_image_2
paul_cezanne,balanced_joint,named,water,generated:slot0681,-1.961181427069478,-1.8836013335838686,oauth_gpt_image_2
paul_cezanne,balanced_joint,named,land,generated:slot0715,-1.8604714130572921,-0.1880192592179478,oauth_gpt_image_2
paul_cezanne,balanced_joint,named,land,generated:slot0738,-2.7544259876913535,0.04378275789183204,oauth_gpt_image_2
paul_cezanne,balanced_joint,named,built,generated:slot0742,-2.2174661112771568,-0.42901339183214166,oauth_gpt_image_2
