condition,coordinate_iqr_ratios,energy_distance,feature_set,generated_weight_effective_size,n_generated,n_original,original_weight_effective_size,painter_id,pipeline,population_variance_ratio,route,sample_variance_ratio,squared_iqr_sum_ratio,status,weighting
named,"[1.08517597434114, 1.170929729404964, 0.49782350677856935, 0.6393865970421374, 0.8216649662706393, 1.3365360583531416, 0.6787746959178966, 1.775897924999054, 1.0552502535947974, 0.5743097366433341, 0.9745436301338127]",1.7840778842003133,color,54.13215859030838,72,32,32.0,paul_cezanne,resolution256,0.7248087056633062,nano_banana_2,,0.8678736661976363,available,initial_only
named,"[1.275201684419747, 1.0549782347450831, 1.1893718683334544, 0.8356447878971041, 1.6173713774899279, 0.8085376585355565, 0.9968381044972975, 0.8280279765347881]",1.248405947023568,spatial,54.13215859030838,72,32,32.0,paul_cezanne,resolution256,0.8706602902620514,nano_banana_2,,1.0754035710547984,available,initial_only
named,"[0.413100161520121, 0.42279078280550786, 0.4633557494663592, 0.4951686297280433, 0.599623419237703, 0.4132636367154407, 1.0775845302695837, 0.45245203762049263, 0.8808593804184798, 2.2470551191118853, 1.8003382597099662, 1.2110377468689622]",2.8705984341714954,texture,54.13215859030838,72,32,32.0,paul_cezanne,resolution256,0.7894864965149426,nano_banana_2,,0.7719226917579393,available,initial_only
artist_free,"[1.2670597673240906, 2.591589110985804, 0.7458164220119515, 0.7424170846905921, 2.305748114634189, 0.2579802317611505, 0.7353270069281559, 1.2588023492140865, 0.7243623688827271, 0.45688434124893523, 1.3600143881751274, 1.5941477044760035, 0.508498834100234, 1.4724382875471667, 1.4475076962041336, 1.4308233806806845, 0.46957331694924276, 0.6394154158355079, 1.5698405995529072, 0.42565413089956955, 0.48838220599542065, 0.8736597763017427, 0.696776698673462, 0.6809311419348271, 0.7534467545228031, 2.0008381074093147, 0.7720352315001946, 1.0167945495555628, 1.4659094264035417, 1.5099038745192277, 1.0299244281474473]",1.867732968676112,all31,54.132158590308364,72,32,32.0,paul_cezanne,resolution256,1.1400458869448256,flux_2_max,,1.0615446116085607,available,reference_content
artist_free,"[1.2670597673240906, 2.591589110985804, 0.7458164220119515, 0.7424170846905921, 2.305748114634189, 0.2579802317611505, 0.7353270069281559, 1.2588023492140865, 0.7243623688827271, 0.45688434124893523, 1.3600143881751274]",1.049062297881406,color,54.132158590308364,72,32,32.0,paul_cezanne,resolution256,0.8665860962625893,flux_2_max,,1.1406769754364965,available,reference_content
artist_free,"[1.5941477044760035, 0.508498834100234, 1.4724382875471667, 1.4475076962041336, 1.4308233806806845, 0.46957331694924276, 0.6394154158355079, 1.5698405995529072]",0.6926021679418564,spatial,54.132158590308364,72,32,32.0,paul_cezanne,resolution256,1.9681820238157752,flux_2_max,,1.2429923328454755,available,reference_content
artist_free,"[0.42565413089956955, 0.48838220599542065, 0.8736597763017427, 0.696776698673462, 0.6809311419348271, 0.7534467545228031, 2.0008381074093147, 0.7720352315001946, 1.0167945495555628, 1.4659094264035417, 1.5099038745192277, 1.0299244281474473]",1.5276720897087301,texture,54.132158590308364,72,32,32.0,paul_cezanne,resolution256,0.6326984307118723,flux_2_max,,0.8721469062675709,available,reference_content
artist_free,"[1.5190846283870807, 2.562569318234285, 0.9759767467687608, 0.7656190841301455, 2.8753227977134674, 0.34958396846330686, 0.828314970627263, 1.4604366913321385, 0.809345914215898, 0.5139403605787731, 1.4505850552794333, 1.2301486087354632, 0.5880813930974728, 1.6638525684308636, 1.9359001013065236, 1.8253344865372507, 0.4565953896255661, 0.6294748486833625, 1.8631669166014577, 0.4799190172200023, 0.5838215407091355, 0.8589781135677206, 0.7625144015102694, 0.5810810317776933, 0.7439160125328782, 2.1041808339870665, 1.012306119265308, 1.1056497970472838, 1.7005213024127048, 1.7196819572047357, 1.213160957083728]",1.9069301238616676,all31,72.0,72,32,32.0,paul_cezanne,resolution256,1.2136089994740367,flux_2_max,,1.3920257639357891,available,collected
artist_free,"[1.5190846283870807, 2.562569318234285, 0.9759767467687608, 0.7656190841301455, 2.8753227977134674, 0.34958396846330686, 0.828314970627263, 1.4604366913321385, 0.809345914215898, 0.5139403605787731, 1.4505850552794333]",1.0267687053158925,color,72.0,72,32,32.0,paul_cezanne,resolution256,1.0970170916104476,flux_2_max,,1.4382556315569917,available,collected
artist_free,"[1.2301486087354632, 0.5880813930974728, 1.6638525684308636, 1.9359001013065236, 1.8253344865372507, 0.4565953896255661, 0.6294748486833625, 1.8631669166014577]",0.9609569845310935,spatial,72.0,72,32,32.0,paul_cezanne,resolution256,1.9102736885501712,flux_2_max,,1.82611425585148,available,collected
artist_free,"[0.4799190172200023, 0.5838215407091355, 0.8589781135677206, 0.7625144015102694, 0.5810810317776933, 0.7439160125328782, 2.1041808339870665, 1.012306119265308, 1.1056497970472838, 1.7005213024127048, 1.7196819572047357, 1.213160957083728]",1.3329449534641613,texture,72.0,72,32,32.0,paul_cezanne,resolution256,0.7141023411389619,flux_2_max,,1.035873487767951,available,collected
artist_free,"[3.183222694738768, 2.972684549858637, 1.1964920848576281, 0.6323089622535196, 2.966909253017872, 0.33988131375785424, 1.0348659929594604, 1.5715302050159234, 1.1650377124145936, 0.6144649224052853, 1.5706821356687422, 1.2724842091341042, 0.7340488773598678, 2.1534979356807598, 2.968340814190651, 1.9879578380150995, 0.6242746054889079, 0.7912197842821904, 1.5520290908472227, 0.575116271502261, 0.5715574884331236, 0.9781765520957441, 1.643703959368023, 0.7685583592105282, 1.0547275517779828, 1.4643584568392247, 0.9514630467411547, 1.1056497970472838, 1.8823396712953981, 1.998257367220686, 1.2565078471452034]",2.044351245997019,all31,72.0,72,32,18.757894736842108,paul_cezanne,resolution256,1.3640895343433987,flux_2_max,,1.8803726241399366,available,equal_content
artist_free,"[3.183222694738768, 2.972684549858637, 1.1964920848576281, 0.6323089622535196, 2.966909253017872, 0.33988131375785424, 1.0348659929594604, 1.5715302050159234, 1.1650377124145936, 0.6144649224052853, 1.5706821356687422]",1.0151801319034615,color,72.0,72,32,18.757894736842108,paul_cezanne,resolution256,1.237596673502266,flux_2_max,,1.8793801486013235,available,equal_content
artist_free,"[1.2724842091341042, 0.7340488773598678, 2.1534979356807598, 2.968340814190651, 1.9879578380150995, 0.6242746054889079, 0.7912197842821904, 1.5520290908472227]",1.3116232053673178,spatial,72.0,72,32,18.757894736842108,paul_cezanne,resolution256,2.2819795121774074,flux_2_max,,2.6461753303521864,available,equal_content
artist_free,"[0.575116271502261, 0.5715574884331236, 0.9781765520957441, 1.643703959368023, 0.7685583592105282, 1.0547275517779828, 1.4643584568392247, 0.9514630467411547, 1.1056497970472838, 1.8823396712953981, 1.998257367220686, 1.2565078471452034]",1.2405057968502753,texture,72.0,72,32,18.757894736842108,paul_cezanne,resolution256,0.7636520338472573,flux_2_max,,1.3613411458483284,available,equal_content
artist_free,"[1.1556469250822552, 1.9654687327019653, 0.7490701823227573, 0.768473135583698, 2.599416138688176, 0.32264870412048186, 0.8095801409185771, 1.237074737415439, 0.7331352075269856, 0.4027361399760641, 1.2157746147907835, 1.2492551952474304, 0.41264703849671575, 1.6666897418887743, 2.6031335112837732, 1.161385129628037, 0.41146058687511067, 0.5606815099056875, 1.606204241510923, 0.36879209248586753, 0.4918867350530445, 0.7034239896002492, 0.5151390632473678, 0.7540225842351782, 0.683329748057572, 2.994142796651096, 0.8353511752976317, 1.0287638014980602, 1.3533454928244026, 1.6028380428312154, 1.3899188060941567]",2.024828430702196,all31,55.74193548387097,72,24,23.999999999999996,paul_cezanne,resolution256,1.12628194482769,flux_2_max,,0.979947853618332,available,unambiguous
artist_free,"[1.1556469250822552, 1.9654687327019653, 0.7490701823227573, 0.768473135583698, 2.599416138688176, 0.32264870412048186, 0.8095801409185771, 1.237074737415439, 0.7331352075269856, 0.4027361399760641, 1.2157746147907835]",1.0573422420087102,color,55.74193548387097,72,24,23.999999999999996,paul_cezanne,resolution256,0.8594792059434918,flux_2_max,,1.0623165896578193,available,unambiguous
artist_free,"[1.2492551952474304, 0.41264703849671575, 1.6666897418887743, 2.6031335112837732, 1.161385129628037, 0.41146058687511067, 0.5606815099056875, 1.606204241510923]",0.8456877500696058,spatial,55.74193548387097,72,24,23.999999999999996,paul_cezanne,resolution256,2.0708115391405784,flux_2_max,,1.1768615072782125,available,unambiguous
artist_free,"[0.36879209248586753, 0.4918867350530445, 0.7034239896002492, 0.5151390632473678, 0.7540225842351782, 0.683329748057572, 2.994142796651096, 0.8353511752976317, 1.0287638014980602, 1.3533454928244026, 1.6028380428312154, 1.3899188060941567]",1.602631353473447,texture,55.74193548387097,72,24,23.999999999999996,paul_cezanne,resolution256,0.6045494172312861,flux_2_max,,0.7745524878273308,available,unambiguous
artist_free,"[1.2374499022068666, 1.9487714103627638, 0.7458164220119515, 1.003173467563749, 2.22175143131707, 0.3211550139849765, 0.8695041393926976, 0.9694547814673838, 0.7860424867161471, 0.3831942983804269, 1.5870758491819723, 1.5176739850100516, 0.4878154470589326, 1.908444328280588, 2.6548966116364507, 1.3880979000417284, 0.46957331694924276, 0.7807299978308752, 1.5016746240576653, 0.5101419754489653, 0.6111888872600735, 0.8736597763017427, 0.6925010450382932, 0.7951788698927292, 1.0064288289146366, 3.167369565479796, 0.8337560156281308, 0.7412570353752777, 1.1937238320528523, 1.3976193403985906, 1.3168674444843882]",2.5177585260566824,all31,53.813664596273284,72,19,19.0,paul_cezanne,resolution256,1.256850866748445,flux_2_max,,1.2287230301574539,available,native1024
artist_free,"[1.2374499022068666, 1.9487714103627638, 0.7458164220119515, 1.003173467563749, 2.22175143131707, 0.3211550139849765, 0.8695041393926976, 0.9694547814673838, 0.7860424867161471, 0.3831942983804269, 1.5870758491819723]",1.378541222229094,color,53.813664596273284,72,19,19.0,paul_cezanne,resolution256,0.8418988502951456,flux_2_max,,1.146567396959711,available,native1024
artist_free,"[1.5176739850100516, 0.4878154470589326, 1.908444328280588, 2.6548966116364507, 1.3880979000417284, 0.46957331694924276, 0.7807299978308752, 1.5016746240576653]",0.9418572719046314,spatial,53.813664596273284,72,19,19.0,paul_cezanne,resolution256,2.244795828727951,flux_2_max,,1.5680464573642556,available,native1024
artist_free,"[0.5101419754489653, 0.6111888872600735, 0.8736597763017427, 0.6925010450382932, 0.7951788698927292, 1.0064288289146366, 3.167369565479796, 0.8337560156281308, 0.7412570353752777, 1.1937238320528523, 1.3976193403985906, 1.3168674444843882]",2.0834595924669195,texture,53.813664596273284,72,19,19.0,paul_cezanne,resolution256,0.7394332742845805,flux_2_max,,1.0290708842605178,available,native1024
artist_free,"[1.2112096914182815, 2.472736065476138, 0.6789042633424878, 0.7653181160988857, 2.305748114634189, 0.2660368630157317, 0.7189983592203515, 1.2163091915612103, 0.7381310018975223, 0.4632922620569916, 1.3378415536247716, 1.5900438379518376, 0.5246350639688238, 1.3749197476883048, 0.9620357375726373, 1.3957911121829594, 0.5178459114907942, 0.6622179754231982, 1.6619127233519904, 0.3911266652559458, 0.5126402937365454, 0.8789326577958565, 0.696776698673462, 0.672659243831172, 0.7534467545228031, 1.8713184950487596, 0.8110155751395721, 1.03662380441259, 1.4411936139022203, 1.4203886081077086, 1.040388702565153]",1.86704696234447,all31,52.50306520527587,71,32,32.0,paul_cezanne,resolution256,1.106531127347247,flux_2_max,,0.9622758313581753,available,initial_only
artist_free,"[1.2112096914182815, 2.472736065476138, 0.6789042633424878, 0.7653181160988857, 2.305748114634189, 0.2660368630157317, 0.7189983592203515, 1.2163091915612103, 0.7381310018975223, 0.4632922620569916, 1.3378415536247716]",1.0628334639696733,color,52.50306520527587,71,32,32.0,paul_cezanne,resolution256,0.8625591201850383,flux_2_max,,1.083701016104761,available,initial_only
artist_free,"[1.5900438379518376, 0.5246350639688238, 1.3749197476883048, 0.9620357375726373, 1.3957911121829594, 0.5178459114907942, 0.6622179754231982, 1.6619127233519904]",0.6489862353129716,spatial,52.50306520527587,71,32,32.0,paul_cezanne,resolution256,1.881262168253487,flux_2_max,,1.017814155349918,available,initial_only
artist_free,"[0.3911266652559458, 0.5126402937365454, 0.8789326577958565, 0.696776698673462, 0.672659243831172, 0.7534467545228031, 1.8713184950487596, 0.8110155751395721, 1.03662380441259, 1.4411936139022203, 1.4203886081077086, 1.040388702565153]",1.55539862399222,texture,52.50306520527587,71,32,32.0,paul_cezanne,resolution256,0.6243061597525614,flux_2_max,,0.838437226876716,available,initial_only
named,"[1.1997110142684246, 0.9308589371930795, 0.6887611234596457, 0.3205752338437878, 1.790466695108534, 0.4802362546069531, 0.6221414991513182, 1.1105892872527503, 0.7106792396264207, 0.42983359523656417, 1.0553844539255077, 1.1547717577720176, 0.6577691607874253, 1.1544653692350184, 0.9430376237102019, 1.075676606371622, 0.3512989625743573, 0.40029125252476566, 1.0864961413154743, 0.33729544624007146, 0.369089848459737, 0.45888664005341734, 0.5168557611486746, 0.5793427271316535, 0.4863936063717917, 1.1958714476929724, 0.568073043214873, 1.0086398857170944, 1.5086610681172856, 1.5728655657957467, 1.1864637194421892]",0.8493015981309049,all31,54.132158590308364,72,32,32.0,paul_cezanne,resolution256,0.5183225859655185,flux_2_max,,0.6487269522159119,available,reference_content
named,"[1.1997110142684246, 0.9308589371930795, 0.6887611234596457, 0.3205752338437878, 1.790466695108534, 0.4802362546069531, 0.6221414991513182, 1.1105892872527503, 0.7106792396264207, 0.42983359523656417, 1.0553844539255077]",0.566482864733951,color,54.132158590308364,72,32,32.0,paul_cezanne,resolution256,0.5373354742074683,flux_2_max,,0.6762441944936362,available,reference_content
named,"[1.1547717577720176, 0.6577691607874253, 1.1544653692350184, 0.9430376237102019, 1.075676606371622, 0.3512989625743573, 0.40029125252476566, 1.0864961413154743]",0.4204301474101215,spatial,54.132158590308364,72,32,32.0,paul_cezanne,resolution256,0.6581933142194771,flux_2_max,,0.6875213941164323,available,reference_content
named,"[0.33729544624007146, 0.369089848459737, 0.45888664005341734, 0.5168557611486746, 0.5793427271316535, 0.4863936063717917, 1.1958714476929724, 0.568073043214873, 1.0086398857170944, 1.5086610681172856, 1.5728655657957467, 1.1864637194421892]",0.5151510829672867,texture,54.132158590308364,72,32,32.0,paul_cezanne,resolution256,0.3908513972847864,flux_2_max,,0.6010511650664286,available,reference_content
named,"[1.2470324830156947, 1.0084995972487465, 0.8018179724171881, 0.5292741250438147, 1.8483929651452997, 0.48968546351174885, 0.8707042887538061, 1.2886332671476628, 0.7320803742501842, 0.40655963648808285, 0.9957260598543131, 1.263111363481497, 0.7248071953313078, 1.2068478793902417, 1.2714671060523741, 1.7951094246537547, 0.46753660601653635, 0.5553159824483206, 1.3474223222178272, 0.44047640737645516, 0.49248373680074065, 0.5903571999319625, 0.6131010250236545, 0.6588016980701069, 0.524876258000271, 1.3103916966480424, 0.6499261793516521, 1.1152608552910797, 1.4148237191815807, 1.5743589377588814, 1.2156747975784468]",0.8992629202418669,all31,72.0,72,32,32.0,paul_cezanne,resolution256,0.5867842208767102,flux_2_max,,0.8591530025618177,available,collected
named,"[1.2470324830156947, 1.0084995972487465, 0.8018179724171881, 0.5292741250438147, 1.8483929651452997, 0.48968546351174885, 0.8707042887538061, 1.2886332671476628, 0.7320803742501842, 0.40655963648808285, 0.9957260598543131]",0.5717278960748451,color,72.0,72,32,32.0,paul_cezanne,resolution256,0.6113118294739806,flux_2_max,,0.783259670276376,available,collected
named,"[1.263111363481497, 0.7248071953313078, 1.2068478793902417, 1.2714671060523741, 1.7951094246537547, 0.46753660601653635, 0.5553159824483206, 1.3474223222178272]",0.5320534292989025,spatial,72.0,72,32,32.0,paul_cezanne,resolution256,0.7655132629702954,flux_2_max,,1.16597031494465,available,collected
named,"[0.44047640737645516, 0.49248373680074065, 0.5903571999319625, 0.6131010250236545, 0.6588016980701069, 0.524876258000271, 1.3103916966480424, 0.6499261793516521, 1.1152608552910797, 1.4148237191815807, 1.5743589377588814, 1.2156747975784468]",0.46941790237753755,texture,72.0,72,32,32.0,paul_cezanne,resolution256,0.4237504297458009,flux_2_max,,0.6809896477986132,available,collected
named,"[2.6131408526112083, 1.1699005174016979, 0.982983314582045, 0.4371165501109756, 1.907269053708948, 0.47609431118397055, 1.087825634339212, 1.386657918504968, 1.053815469429228, 0.48608098263860866, 1.078164378256137, 1.3065813780501472, 0.9047113448582043, 1.5620040298393658, 1.9495570573342047, 1.9550399541319248, 0.6392338532194708, 0.6980056355869234, 1.1224107851558187, 0.5278497829956376, 0.48213837289746, 0.6722797254237813, 1.321623015024985, 0.8713544659423319, 0.744171978100213, 0.9119383333239959, 0.6108633850910211, 1.1152608552910797, 1.5660955324268289, 1.8293931228656115, 1.2591115085057523]",1.0265648649803856,all31,72.0,72,32,18.757894736842108,paul_cezanne,resolution256,0.6595420888957322,flux_2_max,,1.1605588257196877,available,equal_content
